,datum,3A415DR01_Temp2,1N315KM01TIT001,1Q325TB03TT151,1L315KM01TT001,3A415DR01_Temp6,1L635KM05TT001,1L635KM05TT002,3A415DR01_Temp5,1N625SW02TT001,3A415DR01_Temp3,3A415DR01_Temp1,3H325WT01TT001,1N305KM01TIT001,3A415DR01_Temp4,1N625SW03TT001,T-WRK-Schiphol_STUW12,1N315KM02TIT003,1D325TA01TT001
632,24-09-2016 00:00:00,16.792,19.529,20.764,16.888,16.627,15.812,16.204,16.585,20.263,16.938,16.8,17.31,20.34,16.581,20.22,19.921,19.315,20.457
633,25-09-2016 00:00:00,16.654,19.315,20.381,16.807,16.51,15.843,16.282,16.494,20.069,16.754,16.654,17.288,20.138,16.494,20.024,19.718,19.146,20.303
634,26-09-2016 00:00:00,16.59,19.084,20.04,16.794,16.454,15.748,16.17,16.471,19.819,16.696,16.594,17.136,19.9,16.483,19.765,19.516,18.97,20.2
635,27-09-2016 00:00:00,16.496,18.897,19.852,16.747,16.408,15.399,15.743,16.394,19.589,16.621,16.496,16.937,19.657,16.373,19.596,19.313,18.827,19.905
636,28-09-2016 00:00:00,16.213,18.768,19.681,16.669,16.15,15.893,16.368,16.073,19.411,16.354,16.204,16.785,19.466,16.073,19.499,19.111,18.736,19.913
637,29-09-2016 00:00:00,16.377,18.592,19.529,16.683,16.173,16.496,16.999,16.338,18.919,16.354,16.402,16.673,19.146,16.342,19.006,18.759,18.575,19.732
638,30-09-2016 00:00:00,16.765,18.387,19.122,16.7,16.577,16.117,16.523,16.756,18.636,16.71,16.806,16.798,18.755,16.75,18.719,18.325,18.372,19.345
639,01-10-2016 00:00:00,16.648,18.218,18.847,16.451,16.629,15.556,15.915,16.563,18.329,16.781,16.656,16.825,18.487,16.556,18.414,18.067,18.161,18.979
640,02-10-2016 00:00:00,16.283,17.894,18.552,16.177,16.296,15.22,15.565,16.163,17.84,16.485,16.271,16.497,18.086,16.163,17.92,17.645,17.84,18.616
641,03-10-2016 00:00:00,15.956,17.544,18.359,15.732,15.96,14.985,15.36,15.835,17.761,16.158,15.94,16.249,17.746,15.831,17.799,17.573,17.687,17.159
642,04-10-2016 00:00:00,15.698,17.502,18.062,15.334,15.683,15.099,15.53,15.573,17.613,15.875,15.715,16.023,17.395,15.585,17.342,16.96,17.462,14.468
643,05-10-2016 00:00:00,15.638,17.502,17.548,15.217,15.596,14.714,15.087,15.558,16.959,15.779,15.646,15.647,16.959,15.546,16.554,16.41,17.036,12.228
644,06-10-2016 00:00:00,15.458,17.502,16.894,14.925,15.473,13.921,14.277,15.323,16.359,15.665,15.45,15.365,16.449,15.331,15.949,16.077,16.551,12.096
645,07-10-2016 00:00:00,14.946,17.502,16.423,14.733,14.983,13.781,14.2,14.756,16.044,15.21,14.95,15.219,16.145,14.756,15.909,15.806,16.341,13.528
646,08-10-2016 00:00:00,14.64,17.502,16.307,14.237,14.615,14.045,14.505,14.513,15.902,14.85,14.65,14.924,15.718,14.521,15.714,15.602,16.194,14.151
647,09-10-2016 00:00:00,14.66,17.502,16.272,14.169,14.596,13.891,14.309,14.604,15.621,14.8,14.7,14.666,15.4,14.59,15.348,15.146,15.935,12.102
648,10-10-2016 00:00:00,14.588,17.502,15.72,13.88,14.565,13.583,13.978,14.5,15.238,14.752,14.617,14.564,15.155,14.51,15.077,14.8,15.661,11.844
649,11-10-2016 00:00:00,14.344,17.502,15.541,13.561,14.34,13.167,13.54,14.231,14.586,14.527,14.331,14.378,14.815,14.235,14.666,14.642,15.302,11.362
650,12-10-2016 00:00:00,13.975,17.502,15.13,13.218,14.01,13.018,13.465,13.856,14.224,14.219,13.973,14.042,14.493,13.856,14.313,14.349,15.053,11.456
651,13-10-2016 00:00:00,13.756,16.036,14.78,13.001,13.754,12.746,13.194,13.658,13.635,13.963,13.796,13.682,14.06,13.646,13.712,14.421,14.705,10.623
652,14-10-2016 00:00:00,13.592,13.95,14.3,12.906,13.6,12.309,12.748,13.471,13.475,13.817,13.596,13.493,13.789,13.483,13.551,13.555,14.428,11.44
653,15-10-2016 00:00:00,13.315,13.95,14.225,13.058,13.331,12.436,12.866,13.165,13.468,13.54,13.327,13.353,13.558,13.169,13.531,13.372,14.35,11.413
654,16-10-2016 00:00:00,13.179,13.95,14.21,12.946,13.119,12.821,13.294,13.073,13.445,13.348,13.196,13.254,13.41,13.073,13.527,13.444,14.304,13.926
655,17-10-2016 00:00:00,13.292,13.95,14.329,12.981,13.152,13.401,13.928,13.252,13.484,13.365,13.335,13.305,13.448,13.258,13.546,13.383,14.343,14.021
656,18-10-2016 00:00:00,13.617,13.95,13.962,13.18,13.417,13.581,14.212,13.623,13.093,13.573,13.665,13.297,13.298,13.623,13.174,12.905,14.218,12.046
657,19-10-2016 00:00:00,13.885,13.95,13.648,13.174,13.696,12.967,13.638,13.858,12.729,13.831,13.898,13.359,12.941,13.873,12.853,13.362,14.003,11.599
658,20-10-2016 00:00:00,13.671,13.95,13.334,12.787,13.698,12.531,13.185,13.596,12.744,13.86,13.721,13.517,12.7,13.6,12.587,12.602,13.767,11.395
659,21-10-2016 00:00:00,13.302,13.95,13.081,12.398,13.369,12.338,12.964,13.202,12.606,13.552,13.31,13.29,12.493,13.206,12.459,12.383,13.551,10.624
660,22-10-2016 00:00:00,13.079,13.95,12.932,12.475,13.096,12.201,12.847,12.967,12.499,13.292,13.088,13.043,12.369,12.975,12.354,11.965,13.425,10.553
661,23-10-2016 00:00:00,12.875,13.95,12.747,12.384,12.9,11.927,12.526,12.808,12.253,13.088,12.9,12.779,12.113,12.827,12.037,11.792,13.151,9.656
